FilePath,Instance,MaxCycleLength,MaxChainLength,DegreeType,Preference,TimeTaken,TimeLimit,Status,ObjectiveValue,Cycles,Chains,AverageChainLength,AverageCycleLength,HighlySensitizedPercentage
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/9_chain_length/Kidney_Matching_35_3/KP_Num54_N35_A3.txt_cycle4_chain9.txt,KP_Num54_N35_A3.txt,4.0,9.0,Indegree,CY,0.066914,20.0,Optimal,22.0,"[[19, 22, 28, 14], [20, 9, 27, 7], [0, 23, 11], [6, 2, 8], [5, 12]]","[[32, 3, 13, 26], [33, 4, 24], [34, 16]]",2.0,3.2,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/9_chain_length/Kidney_Matching_35_3/KP_Num57_N35_A3.txt_cycle4_chain9.txt,KP_Num57_N35_A3.txt,4.0,9.0,Indegree,CY,0.084357,20.0,Optimal,23.0,"[[27, 29, 6, 9], [26, 7, 8, 18], [25, 3, 1], [21, 30, 12, 4]]","[[32, 2, 23, 17], [33, 10, 22, 28], [34, 24, 14]]",2.66667,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/9_chain_length/Kidney_Matching_35_3/KP_Num59_N35_A3.txt_cycle4_chain9.txt,KP_Num59_N35_A3.txt,4.0,9.0,Indegree,CY,0.061141,20.0,Optimal,21.0,"[[18, 3, 22, 2], [15, 6, 5, 17], [30, 14], [7, 25, 1, 28]]","[[34, 26, 19, 10], [33, 9, 31], [32, 12, 27]]",2.33333,3.5,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/9_chain_length/Kidney_Matching_35_3/KP_Num51_N35_A3.txt_cycle4_chain9.txt,KP_Num51_N35_A3.txt,4.0,9.0,Indegree,CY,0.100346,20.0,Optimal,17.0,"[[31, 6, 27], [1, 28, 30], [10, 12, 20], [13, 16, 0, 19]]","[[33, 29], [34, 21], [32, 15, 5]]",1.33333,3.25,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/9_chain_length/Kidney_Matching_35_3/KP_Num60_N35_A3.txt_cycle4_chain9.txt,KP_Num60_N35_A3.txt,4.0,9.0,Indegree,CY,0.062129,20.0,Optimal,20.0,"[[22, 18], [14, 21], [11, 30, 24, 3], [29, 25]]","[[34, 27, 31, 26], [32, 20, 13], [33, 28, 4, 17, 1, 16]]",3.33333,2.5,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/9_chain_length/Kidney_Matching_35_3/KP_Num52_N35_A3.txt_cycle4_chain9.txt,KP_Num52_N35_A3.txt,4.0,9.0,Indegree,CY,0.610365,20.0,Optimal,24.0,"[[23, 15, 28, 5], [17, 24, 11, 16], [9, 12, 6, 3], [25, 21, 19], [26, 1, 29, 4]]","[[33, 8], [34, 20, 2], [32, 7, 14]]",1.66667,3.8,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_17_1/KP_Num19_N17_A1.txt_cycle4_chain3.txt,KP_Num19_N17_A1.txt,4.0,3.0,Indegree,CY,0.035068,20.0,Optimal,11.0,"[[15, 13], [10, 1], [0, 7, 9, 8]]","[[16, 14, 11, 5]]",3.0,2.66667,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_17_1/KP_Num17_N17_A1.txt_cycle4_chain3.txt,KP_Num17_N17_A1.txt,4.0,3.0,Indegree,CY,0.029499,20.0,Optimal,6.0,"[[11, 1, 7, 9]]","[[16, 6, 2]]",2.0,4.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_17_1/KP_Num14_N17_A1.txt_cycle4_chain3.txt,KP_Num14_N17_A1.txt,4.0,3.0,Indegree,CY,0.021481,20.0,Optimal,9.0,"[[15, 8, 11], [1, 5, 9]]","[[16, 6, 4, 14]]",3.0,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_17_1/KP_Num12_N17_A1.txt_cycle4_chain3.txt,KP_Num12_N17_A1.txt,4.0,3.0,Indegree,CY,0.00739,20.0,Optimal,5.0,"[[10, 11, 0]]","[[16, 8, 7]]",2.0,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_17_1/KP_Num11_N17_A1.txt_cycle4_chain3.txt,KP_Num11_N17_A1.txt,4.0,3.0,Indegree,CY,0.054084,20.0,Optimal,11.0,"[[6, 12, 9, 5], [11, 15], [14, 3, 2]]","[[16, 0, 4]]",2.0,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_17_1/KP_Num20_N17_A1.txt_cycle4_chain3.txt,KP_Num20_N17_A1.txt,4.0,3.0,Indegree,CY,0.017302,20.0,Optimal,6.0,"[[9, 3, 11]]","[[16, 2, 8, 14]]",3.0,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_17_1/KP_Num13_N17_A1.txt_cycle4_chain3.txt,KP_Num13_N17_A1.txt,4.0,3.0,Indegree,CY,0.006937,20.0,Optimal,4.0,"[[6, 3]]","[[16, 0, 12]]",2.0,2.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_17_1/KP_Num15_N17_A1.txt_cycle4_chain3.txt,KP_Num15_N17_A1.txt,4.0,3.0,Indegree,CY,0.045284,20.0,Optimal,16.0,"[[1, 11, 0, 10], [12, 6, 8, 2], [14, 9, 3], [13, 5, 4, 15]]","[[16, 7]]",1.0,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_17_1/KP_Num16_N17_A1.txt_cycle4_chain3.txt,KP_Num16_N17_A1.txt,4.0,3.0,Indegree,CY,0.030614,20.0,Optimal,12.0,"[[4, 14, 8, 12], [15, 5], [2, 11, 13, 7]]","[[16, 6, 1]]",2.0,3.33333,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_17_1/KP_Num18_N17_A1.txt_cycle4_chain3.txt,KP_Num18_N17_A1.txt,4.0,3.0,Indegree,CY,0.036612,20.0,Optimal,7.0,"[[2, 15, 5, 3]]","[[16, 6, 12, 14]]",3.0,4.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_18_2/KP_Num28_N18_A2.txt_cycle4_chain3.txt,KP_Num28_N18_A2.txt,4.0,3.0,Indegree,CY,0.028668,20.0,Optimal,7.0,"[[3, 11]]","[[16, 6, 5, 4], [17, 14, 12]]",2.5,2.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_18_2/KP_Num26_N18_A2.txt_cycle4_chain3.txt,KP_Num26_N18_A2.txt,4.0,3.0,Indegree,CY,0.014944,20.0,Optimal,8.0,"[[4, 15, 12]]","[[17, 7, 0, 11], [16, 5, 6]]",2.5,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_18_2/KP_Num25_N18_A2.txt_cycle4_chain3.txt,KP_Num25_N18_A2.txt,4.0,3.0,Indegree,CY,0.026848,20.0,Optimal,9.0,"[[6, 0, 5, 13]]","[[16, 8, 10, 11], [17, 9, 15]]",2.5,4.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_18_2/KP_Num30_N18_A2.txt_cycle4_chain3.txt,KP_Num30_N18_A2.txt,4.0,3.0,Indegree,CY,0.029104,20.0,Optimal,12.0,"[[10, 11, 7, 8], [12, 14, 13]]","[[17, 3, 1], [16, 9, 0, 5]]",2.5,3.5,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_18_2/KP_Num23_N18_A2.txt_cycle4_chain3.txt,KP_Num23_N18_A2.txt,4.0,3.0,Indegree,CY,0.019671,20.0,Optimal,12.0,"[[9, 2], [3, 10, 4], [5, 15, 14]]","[[16, 6, 7, 12], [17, 1]]",2.0,2.66667,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_18_2/KP_Num21_N18_A2.txt_cycle4_chain3.txt,KP_Num21_N18_A2.txt,4.0,3.0,Indegree,CY,0.033939,20.0,Optimal,10.0,"[[2, 11, 7, 13], [6, 15]]","[[17, 12], [16, 4, 1, 8]]",2.0,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_18_2/KP_Num22_N18_A2.txt_cycle4_chain3.txt,KP_Num22_N18_A2.txt,4.0,3.0,Indegree,CY,0.015833,20.0,Optimal,8.0,"[[9, 3]]","[[16, 1, 13, 10], [17, 2, 0, 8]]",3.0,2.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_18_2/KP_Num24_N18_A2.txt_cycle4_chain3.txt,KP_Num24_N18_A2.txt,4.0,3.0,Indegree,CY,0.02039,20.0,Optimal,10.0,"[[4, 15, 11, 12], [10, 14, 7]]","[[16, 5, 6], [17, 0]]",1.5,3.5,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_18_2/KP_Num27_N18_A2.txt_cycle4_chain3.txt,KP_Num27_N18_A2.txt,4.0,3.0,Indegree,CY,0.016544,20.0,Optimal,10.0,"[[6, 1, 12, 5], [13, 7, 15]]","[[16, 3, 10], [17, 2]]",1.5,3.5,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_18_2/KP_Num29_N18_A2.txt_cycle4_chain3.txt,KP_Num29_N18_A2.txt,4.0,3.0,Indegree,CY,0.015786,20.0,Optimal,10.0,"[[11, 10], [12, 6, 9, 7]]","[[16, 0, 5, 8], [17, 4]]",2.0,3.0,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_67_3/KP_Num81_N67_A3.txt_cycle4_chain3.txt,KP_Num81_N67_A3.txt,4.0,3.0,Indegree,CY,4.41827,20.0,Optimal,55.0,"[[6, 11, 12, 55], [61, 46, 38, 31], [17, 9, 33, 41], [34, 40, 25, 29], [21, 22], [39, 58, 27, 2], [53, 19, 4], [13, 44, 5], [28, 54, 26, 48], [8, 43, 59, 45], [18, 10, 47, 0], [14, 1, 51], [23, 3, 37, 56]]","[[66, 49, 32, 35], [64, 36, 60], [65, 20, 42, 52]]",2.66667,3.61538,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_67_3/KP_Num82_N67_A3.txt_cycle4_chain3.txt,KP_Num82_N67_A3.txt,4.0,3.0,Indegree,CY,3.14245,20.0,Optimal,47.0,"[[15, 58, 20, 56], [2, 13, 31, 1], [11, 28], [19, 45, 3, 44], [30, 23, 52, 12], [24, 37, 5, 4], [49, 26, 14, 16], [33, 29, 8, 47], [50, 10, 57, 32], [35, 55, 46], [40, 41, 36, 42]]","[[64, 25, 0], [65, 6, 53], [66, 22, 43]]",2.0,3.72727,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_67_3/KP_Num84_N67_A3.txt_cycle4_chain3.txt,KP_Num84_N67_A3.txt,4.0,3.0,Indegree,CY,1.06831,20.0,Optimal,39.0,"[[58, 20, 61, 63], [47, 13, 44, 26], [48, 31, 46, 15], [5, 41, 52, 40], [11, 7, 9, 19], [16, 23], [32, 3, 45, 17], [22, 30, 24, 33]]","[[65, 50, 29, 59], [66, 53, 14, 37], [64, 56, 60, 51]]",3.0,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_67_3/KP_Num87_N67_A3.txt_cycle4_chain3.txt,KP_Num87_N67_A3.txt,4.0,3.0,Indegree,CY,2.43945,20.0,Optimal,46.0,"[[26, 4, 57, 59], [23, 28, 8, 55], [1, 18, 37, 46], [40, 29, 56], [30, 25, 31], [19, 48, 7, 17], [61, 35, 63, 60], [3, 58, 10, 12], [13, 52, 24, 38], [41, 6, 53, 22]]","[[65, 21, 51, 54], [64, 33, 47], [66, 15, 45, 9]]",2.66667,3.8,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_67_3/KP_Num89_N67_A3.txt_cycle4_chain3.txt,KP_Num89_N67_A3.txt,4.0,3.0,Indegree,CY,0.695002,20.0,Optimal,34.0,"[[2, 5, 42, 45], [34, 7, 55, 27], [58, 51], [49, 57, 48, 33], [9, 1, 14, 30], [23, 36, 32, 21], [41, 37, 17]]","[[64, 38, 29, 11], [65, 62, 54, 3], [66, 0, 13, 16]]",3.0,3.57143,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_67_3/KP_Num88_N67_A3.txt_cycle4_chain3.txt,KP_Num88_N67_A3.txt,4.0,3.0,Indegree,CY,1.20714,20.0,Optimal,47.0,"[[8, 9, 61, 60], [41, 1, 15, 30], [40, 36, 19, 44], [38, 6, 35], [22, 3, 10, 53], [27, 7, 21], [18, 16, 14, 46], [23, 12, 50, 62], [31, 34, 48, 54], [57, 49, 26, 47]]","[[64, 29, 45, 11], [65, 5, 55, 58], [66, 32, 20, 24]]",3.0,3.8,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_67_3/KP_Num86_N67_A3.txt_cycle4_chain3.txt,KP_Num86_N67_A3.txt,4.0,3.0,Indegree,CY,0.627007,20.0,Optimal,34.0,"[[39, 31, 40, 6], [53, 15, 3], [54, 10, 18], [34, 36], [30, 43, 20, 23], [21, 11, 48], [7, 24], [17, 26, 5, 61]]","[[65, 55, 38, 51], [64, 29, 19, 42], [66, 50, 14, 9]]",3.0,3.125,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_67_3/KP_Num85_N67_A3.txt_cycle4_chain3.txt,KP_Num85_N67_A3.txt,4.0,3.0,Indegree,CY,1.35079,20.0,Optimal,39.0,"[[39, 14], [44, 3, 62, 60], [29, 54, 16, 7], [0, 23, 20, 36], [15, 5, 27], [41, 6, 63, 2], [34, 53, 31], [11, 55, 8, 32], [1, 19, 43, 45]]","[[64, 47, 17, 46], [65, 50, 49, 12], [66, 48]]",2.33333,3.55556,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_67_3/KP_Num90_N67_A3.txt_cycle4_chain3.txt,KP_Num90_N67_A3.txt,4.0,3.0,Indegree,CY,0.606318,20.0,Optimal,36.0,"[[30, 13, 26, 46], [32, 57, 38, 58], [0, 50, 42], [35, 1, 39], [63, 18, 12, 10], [20, 45, 52, 55], [48, 14, 51], [36, 41, 37]]","[[66, 11, 16, 19], [64, 49, 24, 40], [65, 7, 21]]",2.66667,3.5,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_67_3/KP_Num83_N67_A3.txt_cycle4_chain3.txt,KP_Num83_N67_A3.txt,4.0,3.0,Indegree,CY,1.29037,20.0,Optimal,41.0,"[[21, 26, 8, 57], [50, 6, 25, 47], [48, 27, 51, 12], [19, 54, 43, 59], [63, 16, 14, 30], [44, 58, 46], [55, 11], [60, 5, 53, 18], [61, 40, 10, 20]]","[[65, 13, 28, 39], [64, 33, 23], [66, 36, 3, 38]]",2.66667,3.66667,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_134_6/KP_Num130_N134_A6.txt_cycle4_chain3.txt,KP_Num130_N134_A6.txt,4.0,3.0,Indegree,CY,23.7081,20.0,Optimal,91.0,"[[98, 10, 96, 92], [112, 47, 59, 72], [95, 26, 54, 74], [114, 65], [103, 64, 49, 8], [127, 28, 77, 88], [99, 12, 82], [102, 107, 3, 41], [58, 108, 90, 35], [115, 126, 40, 9], [106, 67, 51, 73], [104, 56], [21, 100, 124, 116], [39, 37, 91, 46], [22, 60, 93, 24], [53, 87, 29, 57], [44, 14, 75, 5], [110, 1, 86, 85], [71, 79, 11, 17], [123, 20, 83, 69]]","[[128, 63, 34, 70], [133, 62, 31, 25], [132, 27, 78, 101], [129, 94, 55, 19], [131, 61, 50], [130, 48, 2]]",2.66667,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_134_6/KP_Num121_N134_A6.txt_cycle4_chain3.txt,KP_Num121_N134_A6.txt,4.0,3.0,Indegree,CY,21.0895,20.0,Optimal,86.0,"[[101, 48, 127, 24], [22, 4, 3, 55], [9, 99, 121], [111, 116, 91], [118, 109, 80, 34], [41, 16, 57], [76, 60, 45, 125], [69, 56, 53, 43], [10, 108, 23, 39], [81, 114, 74, 106], [49, 82, 120, 58], [6, 78, 83, 113], [33, 67, 2, 54], [40, 31, 18, 25], [65, 61, 66, 26], [94, 124, 71, 14], [85, 36, 17, 92], [12, 123, 46]]","[[128, 59, 15, 0], [133, 96, 79, 52], [131, 64, 68, 37], [132, 27, 13, 42], [130, 7, 117, 77], [129, 105, 38, 30]]",3.0,3.77778,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_134_6/KP_Num129_N134_A6.txt_cycle4_chain3.txt,KP_Num129_N134_A6.txt,4.0,3.0,Indegree,CY,28.6872,20.0,Feasible,90.0,"[[56, 39, 126, 83], [119, 105, 112, 23], [11, 33, 43, 55], [78, 91, 80, 29], [2, 81, 84, 72], [8, 14, 31, 118], [69, 52, 68, 96], [65, 9, 108, 71], [40, 94, 4], [21, 36, 120, 100], [122, 20, 12, 19], [34, 110], [123, 13, 1, 60], [51, 109, 6, 95], [18, 16, 32, 82], [99, 103, 22], [46, 70, 49, 63], [76, 86, 93], [30, 17, 104, 111], [106, 107, 61, 101]]","[[132, 92, 59, 90], [133, 125, 74, 10], [128, 87, 116, 45], [131, 42, 44, 97], [129, 98, 64, 15]]",3.0,3.75,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_134_6/KP_Num126_N134_A6.txt_cycle4_chain3.txt,KP_Num126_N134_A6.txt,4.0,3.0,Indegree,CY,26.1203,20.0,Optimal,100.0,"[[8, 71, 117, 98], [119, 86, 89, 76], [97, 44, 90, 26], [79, 91, 56, 52], [111, 120, 10, 22], [114, 106, 31, 12], [1, 72, 70, 75], [85, 36, 19, 42], [109, 18], [96, 54, 65, 55], [94, 122], [66, 64, 2], [13, 40, 21, 5], [48, 82, 41, 6], [37, 49, 46, 88], [118, 83, 107, 39], [27, 24, 50, 80], [125, 73, 14, 124], [104, 108, 23, 87], [100, 74, 78, 28], [59, 102, 0, 93], [51, 4, 115]]","[[128, 63, 25, 11], [133, 62, 103, 60], [132, 69, 35, 110], [131, 127, 58, 112], [129, 3, 77, 53], [130, 113, 34, 57]]",3.0,3.72727,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_134_6/KP_Num127_N134_A6.txt_cycle4_chain3.txt,KP_Num127_N134_A6.txt,4.0,3.0,Indegree,CY,21.3157,20.0,Feasible,81.0,"[[23, 29, 122, 127], [68, 12, 109, 61], [118, 50, 69, 108], [91, 1, 88, 84], [33, 114, 6, 27], [32, 15, 105, 83], [66, 31], [76, 107, 35, 79], [75, 10, 20, 48], [54, 86, 13, 80], [11, 110, 74, 26], [41, 34, 42, 93], [96, 104, 112, 57], [17, 22, 62, 121], [65, 53, 116, 16], [7, 97, 125, 77], [45, 51]]","[[133, 102, 94, 92], [131, 30, 98, 81], [130, 64, 56, 58], [132, 47, 49, 60], [128, 89, 43, 25], [129, 44, 106]]",2.83333,3.76471,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_134_6/KP_Num128_N134_A6.txt_cycle4_chain3.txt,KP_Num128_N134_A6.txt,4.0,3.0,Indegree,CY,21.316,20.0,Optimal,87.0,"[[89, 52, 114, 22], [83, 101, 121, 19], [96, 1, 80], [68, 5, 3, 118], [49, 42, 88, 6], [61, 31, 119, 4], [7, 18, 105, 77], [78, 39, 76, 120], [24, 63, 14, 92], [41, 66, 115, 113], [91, 116, 50, 35], [87, 60, 26, 45], [8, 44, 99, 54], [13, 110, 28, 75], [53, 74, 25, 85], [48, 2, 106, 117], [79, 37, 127], [84, 97, 23, 72]]","[[132, 32, 111, 57], [129, 29, 122, 40], [133, 16, 100, 95], [130, 43, 34, 51], [131, 38, 30, 126], [128, 109, 125]]",2.83333,3.88889,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_134_6/KP_Num124_N134_A6.txt_cycle4_chain3.txt,KP_Num124_N134_A6.txt,4.0,3.0,Indegree,CY,22.7732,20.0,Feasible,93.0,"[[10, 114, 1, 25], [116, 0, 50, 112], [27, 106, 94, 48], [51, 121, 95, 24], [98, 4, 61, 41], [22, 14, 74, 70], [45, 62, 80, 32], [57, 77, 16, 79], [84, 42, 12, 13], [99, 11, 49, 19], [55, 104, 109, 17], [115, 9, 91, 90], [111, 60, 97], [82, 2, 93, 21], [3, 54, 65, 120], [8, 96, 33, 83], [47, 103, 87, 123], [127, 110, 117, 63], [126, 122, 20, 81]]","[[133, 56, 68, 88], [130, 5, 26, 38], [131, 100, 73, 66], [132, 53, 6, 118], [129, 125, 85, 39], [128, 78, 89, 52]]",3.0,3.94737,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_134_6/KP_Num123_N134_A6.txt_cycle4_chain3.txt,KP_Num123_N134_A6.txt,4.0,3.0,Indegree,CY,32.8255,20.0,Feasible,106.0,"[[58, 62, 15, 107], [57, 14, 43, 79], [52, 113, 85, 116], [21, 86, 0], [19, 66, 33, 32], [27, 41, 50, 46], [99, 112, 97, 34], [72, 8, 40, 11], [31, 84, 55, 123], [74, 42, 4, 81], [122, 16, 115, 80], [117, 20, 67, 88], [47, 7], [78, 111, 28, 65], [127, 109, 61], [87, 120, 125, 59], [63, 126, 106, 100], [98, 104, 54, 101], [114, 35, 94, 68], [110, 45, 60, 39], [44, 69, 102, 23], [92, 49, 38, 48], [13, 90, 56, 82]]","[[133, 3, 119, 12], [129, 18, 25, 121], [130, 30, 71, 124], [131, 76, 9, 91], [132, 77, 53, 70], [128, 93, 22, 24]]",3.0,3.82609,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_134_6/KP_Num125_N134_A6.txt_cycle4_chain3.txt,KP_Num125_N134_A6.txt,4.0,3.0,Indegree,CY,18.9951,20.0,Optimal,81.0,"[[99, 60, 107, 71], [94, 38, 65, 102], [22, 123, 13, 67], [113, 1, 25, 12], [75, 88, 127, 17], [126, 105, 36, 109], [76, 35, 110, 92], [63, 31, 26, 5], [119, 62, 96], [79, 28, 69, 53], [6, 125, 103, 39], [78, 20, 42, 44], [56, 95, 70, 106], [117, 82, 64, 55], [91, 21, 58, 59], [4, 46, 10, 108]]","[[132, 14, 16, 101], [130, 120, 80, 9], [133, 23, 27, 98], [129, 121, 2, 114], [128, 112, 100, 122], [131, 86, 37, 24]]",3.0,3.9375,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_134_6/KP_Num122_N134_A6.txt_cycle4_chain3.txt,KP_Num122_N134_A6.txt,4.0,3.0,Indegree,CY,17.5643,20.0,Optimal,86.0,"[[71, 18, 85, 10], [108, 110, 48, 100], [67, 13], [127, 117, 121], [14, 46, 26, 112], [79, 114, 52, 92], [12, 113, 38, 88], [2, 63, 89, 24], [59, 115, 11, 35], [44, 64, 74, 60], [19, 62, 37, 75], [8, 27, 36, 106], [20, 102, 31, 70], [82, 61, 109, 119], [7, 81, 47, 21], [111, 1, 69, 25], [68, 3, 50], [6, 99, 9, 90]]","[[128, 17, 22, 87], [133, 105, 94, 78], [129, 29, 45, 54], [131, 56, 5, 65], [132, 53, 43, 4], [130, 51, 16, 101]]",3.0,3.77778,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_70_6/KP_Num93_N70_A6.txt_cycle4_chain3.txt,KP_Num93_N70_A6.txt,4.0,3.0,Indegree,CY,1.12309,20.0,Optimal,37.0,"[[61, 10], [13, 40, 9, 15], [50, 56], [35, 60], [53, 57, 48, 3], [14, 37, 43, 22], [63, 62, 34, 4]]","[[64, 30, 1, 31], [69, 59], [68, 23, 29, 20], [65, 16, 45, 49], [67, 42, 28, 38], [66, 25, 47]]",2.5,3.14286,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_70_6/KP_Num96_N70_A6.txt_cycle4_chain3.txt,KP_Num96_N70_A6.txt,4.0,3.0,Indegree,CY,0.638955,20.0,Optimal,36.0,"[[24, 14, 52, 11], [23, 26, 63, 30], [42, 55, 31], [46, 33, 56, 58], [16, 28], [1, 25, 21, 40], [12, 57, 37], [15, 3]]","[[64, 38, 62, 17], [68, 19], [65, 13, 49, 35], [69, 6], [67, 29], [66, 53]]",1.66667,3.25,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_70_6/KP_Num98_N70_A6.txt_cycle4_chain3.txt,KP_Num98_N70_A6.txt,4.0,3.0,Indegree,CY,0.889997,20.0,Optimal,44.0,"[[59, 43, 52, 15], [35, 40, 50, 17], [54, 21, 16, 23], [3, 30, 5], [6, 26, 55], [8, 53, 18], [63, 11], [4, 44, 19, 32], [14, 45]]","[[65, 49, 42, 20], [64, 48, 7, 28], [69, 61, 12, 2], [67, 57], [66, 13, 36, 62], [68, 31, 25]]",2.5,3.22222,0.0
/Users/juliusmiers/KidneyExchangeOptimization/out/PrefLib/4_cycle_length/3_chain_length/Kidney_Matching_70_6/KP_Num95_N70_A6.txt_cycle4_chain3.txt,KP_Num95_N70_A6.txt,4.0,3.0,Indegree,CY,1.50182,20.0,Optimal,46.0,"[[33, 28, 41, 20], [16, 36, 2, 60], [47, 30, 62, 32], [31, 10, 18, 39], [21, 53, 52, 55], [61, 43, 26, 22], [5, 23, 4], [24, 12], [35, 40, 51, 45], [37, 8, 42]]","[[64, 13], [65, 25], [67, 54, 3], [68, 59, 29], [66, 56, 6], [69, 49, 48]]",1.66667,3.6,0.0
